Name,Metal,Atom_A,Atom_B,A-M-B Angle,M-A Distance,M-B Distance,Metal_NBO,A_NBO,B_NBO,HOMO_LUMO,A-B_NBO,NBO-dist-2-avg,NBO-dist-3-avg,NBO-dist-4-avg,NBO-dist-2-a-avg,NBO-dist-3-a-avg,NBO-dist-4-a-avg,NBO-dist-2-b-avg,NBO-dist-3-b-avg,NBO-dist-4-b-avg,NBO-dist-2-a-b-diff,NBO-dist-3-a-b-diff,NBO-dist-4-a-b-diff,NBO-dist-2-min,NBO-dist-3-min,NBO-dist-4-min,NBO-dist-2-max,NBO-dist-3-max,NBO-dist-4-max,NBO-dist-2-a-min,NBO-dist-3-a-min,NBO-dist-4-a-min,NBO-dist-2-b-min,NBO-dist-3-b-min,NBO-dist-4-b-min,NBO-dist-2-a-max,NBO-dist-3-a-max,NBO-dist-4-a-max,NBO-dist-2-b-max,NBO-dist-3-b-max,NBO-dist-4-b-max,NBO-metal-donor-diff,NBO-metal-a-diff,NBO-metal-b-diff,NBO-dist-2-1-avg-diff,NBO-dist-3-2-avg-diff,NBO-dist-4-3-avg-diff,NBO-dist-2-1-a-avg-diff,NBO-dist-3-2-a-avg-diff,NBO-dist-4-3-a-avg-diff,NBO-dist-2-1-b-avg-diff,NBO-dist-3-2-b-avg-diff,NBO-dist-4-3-b-avg-diff,Metal_mullkien,A_mulliken,B_mulliken,A-B_mulliken,Mulliken-dist-2-avg,Mulliken-dist-3-avg,Mulliken-dist-4-avg,Total internal angle deviation %,Total % VBur,% VBur SE,% VBur SW,% VBur NE,% VBur NW,% VBur max,% VBur min,% VBur max min diff,% VBur NE NW diff,% VBur SE SW diff,% VBur NE SE diff,% VBur NW SW diff,% VBur NE SW diff,% VBur NW SE diff,% VBur asymm 1,% VBur asymm 2,% VBur asymm 3,% VBur octant 1,% VBur octant 2,% VBur octant 3,% VBur octant 4,% VBur octant 5,% VBur octant 6,% VBur octant 7,% VBur octant 8
ligand-081-p-o-7,29,1,31,78.71312,2.402,2.225,0.19692,1.02106,-0.70293,0.1506,1.724,-0.1713,-0.1435,-0.0592,-0.3667,-0.0571,-0.0503,0.415,-0.2996,-0.1422,0.7817,0.2425,0.0919,-0.49579,-0.20622,-0.31422,0.41496,0.00924,0.22583,-0.49579,-0.20622,-0.31422,0.41496,-0.49579,-0.19644,-0.29158,0.41496,0.22583,0.41496,-0.10349,-0.06395,0.03782000000000002,0.8241400000000001,0.89985,0.3304,0.02780000000000002,0.08429999999999999,1.38776,0.30960000000000004,0.0068000000000000005,1.11793,0.7145999999999999,0.15739999999999998,-0.014008,0.541302,-0.552374,1.0936759999999999,0.0348,-0.1097,-0.0151,0.0594,47.336819791278415,62.82845695117406,47.51211330600074,46.00726798360045,32.99944092433842,62.82845695117406,32.99944092433842,29.82901602683564,39.503354453969436,55.1702851285874,54.41786246738725,40.25577711516958,46.7596906448006,47.913948937756246,15.666930674617966,14.162085352217673,1.154258292955646,91.13865076407008,81.55050316809542,65.33265001863585,84.65803205367126,7.3565039135296315,0.6662318300409988,13.473723443906074,34.51826313827805
ligand-082-p-o-8,29,1,31,78.13847,2.391,2.227,0.17071,1.03193,-0.69661,0.1431,1.7285,-0.1727,-0.149,-0.0486,-0.368,-0.0643,-0.0388,0.4133,-0.2957,-0.1434,0.7813,0.2314,0.1046,-0.49641,-0.20656,-0.30326,0.41328,-0.02273,0.22353,-0.49641,-0.20656,-0.30326,0.41328,-0.49641,-0.18827,-0.29242,0.41328,0.22353,0.41328,-0.09492,-0.06285,0.0030100000000000127,0.86122,0.86732,0.3404,0.0237,0.10039999999999999,1.39993,0.30369999999999997,0.025499999999999995,1.10991,0.7090000000000001,0.15230000000000002,-0.018495,0.508408,-0.569563,1.077971,0.0255,-0.1254,0.0146,0.2403,42.95855851658591,52.9304882594111,48.36004472605293,44.125046589638465,26.418654491241146,52.9304882594111,26.418654491241146,26.511833768169954,35.27185054043981,50.64526649273201,48.52776742452478,37.38934960864704,46.242545657845696,39.674571375326124,15.373415952292206,11.138417815877744,6.567974282519572,92.74133432724561,84.97018263138278,52.54379426015654,83.0646664181886,5.185426761088334,0.29351472232575476,11.749906820723071,13.119642191576594
ligand-083-p-o-9,29,1,31,77.25952,2.46,2.213,0.21425,0.98219,-0.70427,0.1349,1.6865,-0.1654,-0.1249,-0.0691,-0.3565,-0.041,-0.061,0.4079,-0.2893,-0.146,0.7644,0.2483,0.085,-0.48345,-0.22326,-0.30464,0.40794,-0.02208,0.23013,-0.48345,-0.22326,-0.30464,0.40794,-0.48345,-0.18962,-0.28571,0.40794,0.23013,0.40794,-0.09524,-0.06295,0.07524999999999998,0.7679400000000001,0.91852,0.3044,0.040499999999999994,0.0558,1.33869,0.3155,0.019999999999999997,1.1121699999999999,0.6972,0.1433,-0.018223,0.542687,-0.563539,1.106226,-0.0067,-0.1071,0.0175,1.0631,47.46202944465151,59.56252329481923,50.60799478196049,54.72418934029072,24.953410361535592,59.56252329481923,24.953410361535592,34.60911293328364,39.838799850913155,55.085259038389864,57.143356317554975,37.780702571748044,52.66609206112561,42.25796682817741,15.24645918747671,19.36265374580693,10.408125232948201,92.37327618337682,86.34923592992918,49.26388371226239,85.80413715989565,23.6442415206858,0.6429370108087962,14.8667536339918,26.75177040626165
ligand-084-p-o-10,28,1,29,78.09442,2.384,2.23,0.19015,1.05202,-0.70639,0.1413,1.7584,-0.2078,0.1785,-0.2971,-0.4137,0.2656,-0.3112,0.4101,-0.2875,-0.1398,0.8238,0.5531,0.1714,-0.46257,-0.16436,-0.48061,0.41008,0.34638,0.1954,-0.46257,-0.16436,-0.48061,0.41008,-0.46257,-0.19412,-0.38224,0.41008,0.1954,0.41008,-0.11247,-0.06083,0.017350000000000004,0.8618699999999999,0.89654,0.38060000000000005,0.3863,0.47559999999999997,1.46572,0.6793,0.5768,1.11649,0.6976,0.14769999999999997,0.003335,0.568404,-0.573785,1.1421890000000001,-0.0342,0.2074,-0.2051,0.3317,40.931909243384275,59.16651136787179,30.970462169213565,45.50875885203131,28.081904584420425,59.16651136787179,28.081904584420425,31.084606783451367,36.79533171822587,45.06848676854268,52.33763510995155,29.526183376816995,38.23961051062244,43.62420797614611,8.27315505031681,22.811451733134554,5.384597465523669,95.87681699590011,59.75121133060007,55.958814759597466,85.2590383898621,5.758479314200522,0.20499440924338427,2.1897130078270592,22.456205739843462
ligand-085-p-o-11,16,1,5,87.01573,2.427,2.276,0.20685,1.02301,-0.97038,0.1389,1.9934,0.3183,-0.356,-0.0391,-0.3812,-0.1757,0.1363,2.4165,-0.7617,-0.2514,2.7977,0.586,0.3877,-0.52848,-0.9885,-0.38512,2.4165,0.27882,0.22246,-0.52848,-0.39825,-0.38512,2.4165,-0.9885,-0.30021,-0.30021,0.27882,2.4165,2.4165,-0.31105,-0.20259,0.18055000000000002,0.81616,1.17723,0.29200000000000004,0.6743,0.31689999999999996,1.40421,0.2055,0.312,3.38688,3.1782000000000004,0.5103,-0.04726,0.450376,-0.497267,0.947643,0.1667,-0.1931,0.0018,7.0209,52.35102963101006,40.572586656727545,51.36274692508386,48.09448378680582,69.37430115542304,69.37430115542304,40.572586656727545,28.801714498695496,58.73439247111443,45.9676667909057,44.33353522176668,60.36852404025345,49.72861535594484,54.97344390607529,12.76672568020873,16.034988818486767,5.24482855013045,80.53484904957138,91.08740216175923,97.9780096906448,78.91352963101006,17.275437942601567,40.77059262020127,11.638091688408498,0.6103242638837123
ligand-086-p-o-12,15,1,5,84.81688,2.421,2.296,0.21137,1.02967,-0.96675,0.134,1.9964,0.3741,-0.3742,-0.0324,-0.3071,-0.1746,0.1718,2.4177,-0.7428,-0.1736,2.7248,0.5682,0.3454,-0.31981,-0.98909,-0.21728,2.41767,0.00591,0.21996,-0.31981,-0.2819,-0.21728,2.41767,-0.98909,-0.28874,-0.28874,0.00591,2.41767,2.41767,-0.2819,-0.05839,0.17987,0.8183,1.17812,0.3426,0.7483,0.3418,1.33677,0.13249999999999998,0.34640000000000004,3.38445,3.1605,0.5692,-0.010975,0.54084,-0.487935,1.028775,0.1736,-0.2051,0.0167,8.2239,52.8611861721953,40.099701826313826,49.26621319418561,53.547800969064475,68.5310286992173,68.5310286992173,40.099701826313826,28.431326872903476,61.039414834140885,44.68295751024972,46.82375139768915,58.898620946701456,51.40700708162504,54.31536526276557,16.356457323891163,12.074869549012305,2.908358181140528,79.93850167722698,88.54826686544912,98.1038017144987,84.3179276928811,22.777674245247855,38.958255683935896,9.984159522922102,0.2609019754006709
ligand-087-p-o-13,16,1,5,85.68011,2.439,2.262,0.21094,0.99934,-0.97074,0.1381,1.9701,0.3763,-0.4979,0.0826,-0.3034,-0.359,0.2198,2.4154,-0.7556,-0.2571,2.7188,0.3966,0.4769,-0.31225,-0.99437,-0.21894,2.41539,0.01543,0.2442,-0.31225,-0.61563,-0.21894,2.41539,-0.99437,-0.31143,-0.28662,0.01543,2.41539,2.41539,-0.29878,-0.20285,0.19663999999999998,0.7884,1.18168,0.36200000000000004,0.8742000000000001,0.5805,1.30274,0.05559999999999998,0.5788,3.38614,3.1710000000000003,0.49850000000000005,-0.04104,0.421113,-0.497021,0.918134,0.2327,-0.2662,0.0375,6.2222,55.38052087215804,40.5329854640328,55.87961237420798,58.341874767051806,66.76761088333956,66.76761088333956,40.5329854640328,26.23462541930676,62.55474282519568,48.206298919120385,49.4374301155423,61.32361162877377,57.11074357062989,53.65029817368618,14.348443906075296,11.88618151323147,3.4604453969437117,80.69325382035035,97.35836749906821,97.16734998136415,90.51900857249348,26.16474096161014,36.36787178531495,14.400857249347746,0.37271710771524413
ligand-088-p-o-14,15,1,5,84.25599,2.411,2.28,0.21148,1.02306,-0.9629,0.1406,1.986,0.37,-0.3783,-0.0672,-0.3132,-0.178,0.1401,2.4197,-0.7523,-0.368,2.7329,0.5743,0.5081,-0.32465,-0.99797,-0.42986,2.41966,0.00813,0.21962,-0.32465,-0.29826,-0.42986,2.41966,-0.99797,-0.42986,-0.30612,0.00813,2.41966,2.41966,-0.29826,-0.30612,0.18138,0.8115800000000001,1.17438,0.3399,0.7483,0.31110000000000004,1.33626,0.1352,0.3181,3.3826,3.172,0.3843,-0.019613,0.548326,-0.501404,1.0497299999999998,0.1688,-0.2011,-0.0165,6.9062,52.667256802087216,39.659429742825196,48.16436824450243,55.43002236302646,67.41520685799478,67.41520685799478,39.659429742825196,27.75577711516958,61.42261461051062,43.91189899366381,47.544726052925824,57.7897875512486,51.79719530376444,53.537318300409986,17.51071561684681,10.245061498322777,1.740122996645546,79.11386507640701,85.9252702199031,98.12709653373089,86.77786060380171,24.08218412225121,36.703317182258665,10.403466269101752,0.20499440924338427
ligand-089-p-o-15,65,1,2,83.59073,2.418,2.377,0.18395,1.21984,-1.06774,0.1369,2.2876,0.0543,-0.0558,-0.1908,-0.6505,0.442,-0.2401,2.1686,-0.6563,-0.105,2.8191,1.0983,0.1351,-1.09518,-0.43933,-0.49427,2.16861,0.34352,0.22079,-1.09518,-0.17313,-0.49427,2.16861,-1.09518,-0.17991,-0.42126,2.16861,0.22079,2.16861,-0.43447,0.13894,0.10785,1.03589,1.25169,0.0218,0.1101,0.135,1.8703400000000001,1.0925,0.6821,3.23634,2.8249,0.5513,-0.141016,0.571053,-0.508915,1.079968,0.1622,0.0286,-0.1697,3.6341,47.95646198285502,56.0193812896012,44.27646291464779,47.60296310100633,43.92704062616474,56.0193812896012,43.92704062616474,12.09234066343646,45.76500186358554,50.1479221021245,51.81117219530377,44.10175177040627,45.93971300782706,49.97321095788297,4.382920238538958,7.709420424897502,4.03349795005591,93.64051434960865,85.98117778606039,84.68132687290347,93.90141632500931,1.3045098770033545,3.1727543794260153,2.5717480432351847,18.39824822959374
ligand-090-p-o-16,55,1,2,80.54449,2.416,2.315,0.18903,1.2147,-1.06384,0.137,2.2785,0.0823,-0.1866,-0.1014,-0.6179,0.2966,-0.1372,2.1831,-0.6666,-0.1103,2.801,0.9632,0.0269,-1.09683,-0.45525,-0.21934,2.18306,0.12497,0.22156,-1.09683,-0.19419,-0.45525,2.18306,-1.09683,-0.17464,-0.37533,2.18306,0.22156,2.18306,-0.44758,0.12497,0.11363000000000001,1.0256699999999999,1.25287,0.006900000000000003,0.2689,0.08519999999999998,1.8325999999999998,0.9145,0.43379999999999996,3.24694,2.8497,0.5563,-0.153856,0.528828,-0.497168,1.025996,0.2032,-0.0951,-0.1173,2.6862,52.40286060380171,64.39852776742453,50.095508758852034,51.849608647036895,43.267797241893405,64.39852776742453,43.267797241893405,21.13073052553112,47.55870294446515,57.24701826313828,58.12406820723071,46.68165300037272,50.97255870294447,53.833162504658965,9.688315318673126,11.442415206857987,2.860603801714497,95.12672381662318,81.71356690272084,83.6843086097652,89.39153932165486,14.307677972418933,2.8512858740216176,18.47745061498323,33.67033171822587
ligand-091-p-o-17,55,1,2,80.50683,2.415,2.314,0.1873,1.21539,-1.06601,0.137,2.2814,0.0845,-0.1921,-0.0978,-0.6153,0.2901,-0.1327,2.1841,-0.6641,-0.1185,2.7994,0.9542,0.0142,-1.09181,-0.45396,-0.21857,2.18409,0.08522,0.22175,-1.09181,-0.19312,-0.45396,2.18409,-1.09181,-0.17513,-0.37511,2.18409,0.22175,2.18409,-0.44667,0.08522,0.11259999999999999,1.02809,1.25331,0.009800000000000003,0.2766,0.0943,1.83069,0.9054,0.42280000000000006,3.25011,2.8482,0.5456000000000001,-0.160611,0.539181,-0.504332,1.043513,0.2077,-0.0933,-0.1253,2.6358,52.56534196794633,64.45909429742825,51.232295937383526,51.53512858740216,43.03484904957138,64.45909429742825,43.03484904957138,21.424245247856874,47.28498881848677,57.84569511740589,57.9971114424152,47.13357249347745,51.38371226239285,53.746971673499814,10.560706298919122,10.863538948937752,2.3632594111069665,95.1639955273947,83.0087588520313,83.39545285128588,89.12597838240775,13.944278792396572,2.674245247856877,19.455833022735742,33.7541930674618
ligand-092-p-o-13,15,1,5,89.1204,2.453,2.266,0.19097,1.04168,-0.95402,0.1489,1.9957,0.3472,-0.2761,-0.1428,-0.3428,-0.0385,0.0705,2.417,-0.7619,-0.242,2.7598,0.7234,0.3125,-0.38094,-0.99347,-0.51669,2.41704,0.32992,0.21551,-0.38094,-0.30829,-0.51669,2.41704,-0.99347,-0.30084,-0.30084,0.32992,2.41704,2.41704,-0.30829,-0.18317,0.14717,0.85071,1.14499,0.3034,0.6233,0.1333,1.38448,0.3043,0.10899999999999999,3.3710199999999997,3.1788999999999996,0.5199,-0.012368,0.568375,-0.477581,1.0459559999999999,0.1646,-0.1506,-0.0763,7.9125,49.250489191203876,67.10771524412971,35.776183376816995,59.53456951174059,34.583488632128216,67.10771524412971,34.583488632128216,32.52422661200149,47.059029071934404,51.44194931047335,63.321142377935146,35.179836004472605,47.655376444278794,50.845601938128965,4.382920238538944,28.14130637346254,3.1902254938501713,98.392657472978,62.90532985464032,67.51304509877004,96.07249347745062,22.996645546030564,1.6539321654863957,8.647036898993663,35.8227730152814
ligand-093-p-o-19,15,1,5,88.35082,2.46,2.256,0.1766,1.04061,-0.95126,0.1535,1.9919,0.2719,-0.3645,0.0072,-0.4432,-0.2077,0.1579,2.4173,-0.7638,-0.2424,2.8605,0.5561,0.4003,-0.52053,-0.99651,-0.38332,2.41732,0.26714,0.24216,-0.52053,-0.4068,-0.38332,2.41732,-0.99651,-0.30059,-0.30059,0.26714,2.41732,2.41732,-0.30822,-0.18425,0.13190000000000002,0.8640100000000001,1.12786,0.22719999999999999,0.6364,0.3717,1.48381,0.2355,0.36560000000000004,3.36856,3.1811,0.5214000000000001,0.025704,0.31698,-0.486983,0.803963,0.2458,-0.265,0.043,7.4542,40.07931885948565,37.700335445396945,46.9553671263511,27.588054416697723,48.07351844949684,48.07351844949684,27.588054416697723,20.485464032799115,37.83078643309728,42.32785128587402,32.64419493104734,47.51444278792397,37.27171077152441,42.886926947446895,4.497064852776738,14.870247856876631,5.615216175922484,74.27786060380171,87.89601192694745,86.31662318300411,54.15579575102497,1.020313082370481,9.830413715989565,6.014722325754753,1.1228102869921728
ligand-094-p-o-20,28,1,29,76.83507,2.41,2.248,0.20074,1.04137,-0.71113,0.1381,1.7525,-0.2102,0.1293,-0.1998,-0.417,0.2642,-0.3184,0.4105,-0.4314,0.1793,0.8275,0.6956,0.4977,-0.46435,-0.39843,-0.47982,0.41052,0.34447,0.89768,-0.46435,-0.16874,-0.47982,0.41052,-0.46435,-0.19091,-0.38192,0.41052,0.19713,0.41052,-0.39843,0.89768,0.035640000000000005,0.8406299999999999,0.9118700000000001,0.37529999999999997,0.3395,0.3291,1.45837,0.6812,0.5826,1.1216300000000001,0.8419,0.6107,-0.013599,0.609267,-0.528893,1.13816,-0.0754,0.2072,-0.1804,1.4299,46.45918747670518,58.11358553857622,53.543142005218044,46.31941856131196,27.8606038017145,58.11358553857622,27.8606038017145,30.252981736861717,37.09001118151323,55.82836377189713,52.21650204994409,40.701872903466274,49.931280283265004,42.98709467014536,18.738352590383897,11.514629146477816,6.944185613119643,94.16697726425642,93.43086097651883,55.53019008572494,86.51695862840104,6.1218784942228845,0.1910175177040626,13.655423033917257,22.06019381289601
ligand-095-p-o-21,25,1,26,78.09579,2.393,2.224,0.21158,1.04431,-0.66325,0.1387,1.7076,-0.2095,0.1806,-0.2767,-0.4317,0.2778,-0.3122,0.4571,-0.3184,-0.0504,0.8888,0.5962,0.2618,-0.51071,-0.13937,-0.48018,0.45707,0.34669,0.19741,-0.51071,-0.13937,-0.48018,0.45707,-0.51071,-0.13937,-0.38364,0.45707,0.19741,0.45707,-0.12615,0.01247,0.021079999999999988,0.8327300000000001,0.87483,0.4,0.3901,0.45730000000000004,1.47601,0.7095,0.59,1.12035,0.7755000000000001,0.268,-0.019425,0.581893,-0.542888,1.124781,-0.0141,0.1504,-0.192,0.288,48.97444558330227,58.551528140141635,29.433004099888183,51.344111069698094,56.56913902348117,58.551528140141635,29.433004099888183,29.11852404025345,53.956625046589636,43.99226612001491,54.947819604919864,43.001071561684675,40.38855758479314,57.560333581811406,9.964358926574725,11.94674804323519,17.171775997018266,95.20126723816624,56.778792396571,88.85575847931419,91.37159895639209,11.3166231830041,24.282519567648155,2.087215803205367,21.901789042117034
ligand-096-p-o-22,15,1,5,88.4253,2.423,2.262,0.17881,1.05146,-0.96331,0.1566,2.0148,0.2915,-0.2369,-0.1651,-0.4186,-0.0205,0.0197,2.422,-0.7625,-0.252,2.8406,0.742,0.2717,-0.49866,-1.00023,-0.48567,2.422,0.38129,0.21983,-0.49866,-0.39311,-0.48567,2.422,-1.00023,-0.30625,-0.30625,0.38129,2.422,2.422,-0.29932,-0.19766,0.13471,0.87265,1.14212,0.24739999999999998,0.5284,0.0718,1.4700600000000001,0.3981,0.0402,3.38531,3.1845,0.5105,0.008469,0.434985,-0.492186,0.927171,0.174,-0.1145,-0.1017,6.1034,50.776299850913155,61.93160641073426,50.05590756615729,58.00409988818486,33.11358553857622,61.93160641073426,33.11358553857622,28.818020872158044,45.55884271338054,55.993756988445774,59.96785314945956,41.58474655236675,54.03000372717108,47.52259597465524,10.434914275065232,18.383106597092805,6.507407752515839,98.81662318300411,87.43477450614984,65.93365635482668,95.26183376816995,20.746366008199775,0.29351472232575476,12.67704062616474,25.046589638464408
ligand-097-p-o-23,15,1,5,86.68553,2.462,2.245,0.2154,0.98572,-0.9802,0.1378,1.9659,0.3375,-0.3487,-0.0512,-0.3557,-0.1677,0.1251,2.4169,-0.7547,-0.2467,2.7726,0.587,0.3718,-0.4684,-0.99298,-0.38091,2.41694,0.19275,0.24262,-0.4684,-0.41502,-0.38091,2.41694,-0.99298,-0.29001,-0.29001,0.19275,2.41694,2.41694,-0.29959,-0.2033,0.2126,0.77032,1.1956,0.3347,0.6862,0.2975,1.34142,0.18800000000000003,0.29279999999999995,3.3971,3.1716,0.508,-0.120219,0.475718,-0.50267,0.9783879999999999,0.219,-0.2156,0.0167,6.2743,53.61244409243384,43.11638091688408,50.9084979500559,57.356503913529636,63.06839358926574,63.06839358926574,43.11638091688408,19.952012672381656,60.21244875139769,47.01243943346999,50.23644241520686,56.98844576966082,54.13250093179277,53.09238725307491,13.200009317927694,6.7520033544539615,1.0401136787178586,85.3056280283265,90.17890421170331,95.26183376816995,92.54565784569512,22.167349981364147,30.874953410361535,11.638091688408498,0.9271338054416698
ligand-098-p-o-24,15,1,5,88.07296,2.411,2.258,0.15111,1.04424,-0.95588,0.1472,2.0001,0.3269,-0.3442,-0.0503,-0.3717,-0.1588,0.1264,2.4227,-0.7574,-0.2667,2.7944,0.5986,0.3931,-0.47779,-1.001,-0.38398,2.42273,0.21084,0.21924,-0.47779,-0.4007,-0.38398,2.42273,-1.001,-0.33597,-0.30144,0.21084,2.42273,2.42273,-0.28588,-0.19747,0.10690999999999999,0.8931300000000001,1.10699,0.2827,0.6711,0.2939,1.41594,0.21289999999999998,0.2852,3.37858,3.1801,0.49069999999999997,0.002654,0.387366,-0.481381,0.8687469999999999,0.2752,-0.2508,0.025,5.2559,50.27371412597839,55.455646664181884,45.56699590011181,62.86106969809914,37.211144241520685,62.86106969809914,37.211144241520685,25.64992545657846,50.036106969809914,50.51132128214685,59.158358181140514,41.389070070816246,54.21403279910548,46.333395452851285,0.4752143123369379,17.76928811032427,7.880637346254197,98.06653000372717,87.20648527767425,72.04621692135669,97.33973164368244,28.382407752515842,2.3760715616846815,3.9275065225493853,12.844763324636602
ligand-099-p-o-25,15,1,5,88.48383,2.411,2.259,0.16911,1.03402,-0.95657,0.1424,1.9906,0.3278,-0.3426,-0.0599,-0.3708,-0.1569,0.1175,2.4237,-0.7581,-0.2737,2.7945,0.6012,0.3912,-0.48021,-0.99879,-0.38378,2.4237,0.2118,0.22134,-0.48021,-0.39983,-0.38378,2.4237,-0.99879,-0.34221,-0.28989,0.2118,2.4237,2.4237,-0.28938,-0.20529,0.13041000000000003,0.86491,1.12568,0.28909999999999997,0.6704,0.2827,1.40482,0.2139,0.2744,3.3802700000000003,3.1818,0.4844,0.004219,0.411994,-0.476109,0.8881030000000001,0.1957,-0.1934,-0.0059,6.0672,57.071142377935146,67.142657472978,59.35985836749907,63.35259038389863,38.42946328736489,67.142657472978,38.42946328736489,28.713194185613112,50.89102683563176,63.25125792023854,65.24762392843832,48.89466082743198,61.35622437569885,52.78606038017145,12.360231084606774,16.35296310100634,8.570163995527402,98.87718971300782,91.66511367871786,75.10715616846814,97.05087588520314,29.65430488259411,1.7517704062616473,27.054603056280286,35.40812523294819
ligand-100-p-o-26,3,1,13,81.4005,2.454,2.348,0.14261,1.01842,-1.05379,0.1852,2.0722,0.0579,-0.514,0.2197,-0.5878,-0.1252,0.0886,1.995,-1.0527,0.2493,2.5828,0.9275,0.1607,-1.14036,-1.01403,0.18865,1.99495,0.25666,0.26554,-1.14036,-0.60822,-1.01403,1.99495,-1.14036,0.23161,-0.31072,1.99495,0.24729,1.99495,-1.00376,0.26554,0.16030999999999998,0.8758100000000001,1.1964,0.0756,0.5719,0.7337,1.60622,0.4626,0.2138,3.0487900000000003,3.0477,1.302,-0.060374,0.304237,-0.507754,0.811991,0.0592,-0.2554,0.1229,4.6007,41.43100074543422,30.895918747670517,47.0928065598211,41.03382407752515,46.701453596720086,47.0928065598211,30.895918747670517,16.19688781215058,43.86763883712262,38.99436265374581,35.96487141259784,46.89713007827059,44.063315318673126,38.7986861721953,4.8732761833768095,10.932258665672755,5.264629146477823,61.64275065225494,89.81550503168096,87.36489004845322,81.94185613119642,0.12579202385389487,6.038017144986955,4.3701080879612375,0.14908684308609765
ligand-101-p-o-27,3,1,13,80.83456,2.46,2.354,0.15093,1.00944,-1.10144,0.1899,2.1109,0.0715,-0.3884,0.0074,-0.5874,-0.1185,0.1506,2.0482,-0.6404,-0.386,2.6356,0.5219,0.5366,-1.15187,-0.60989,-0.60223,2.04823,0.2605,0.23297,-1.15187,-0.60989,-0.38499,2.04823,-1.15187,-0.60223,-0.30389,2.04823,0.23297,2.04823,-0.38446,0.2605,0.19693,0.8585099999999999,1.25237,0.1175,0.45990000000000003,0.39580000000000004,1.5968399999999998,0.46890000000000004,0.2691,3.1496399999999998,2.6886,0.25439999999999996,-0.012193,0.314728,-0.492412,0.80714,0.063,-0.1741,-0.0062,3.9758,44.4622390980246,48.42759970182632,49.87886693999255,44.75167722698471,34.79081252329482,49.87886693999255,34.79081252329482,15.08805441669773,39.771244875139764,49.153233320909436,46.58963846440551,42.33483973164368,47.31527208348863,41.60920611256057,9.381988445769672,4.254798732761827,5.706065970928059,91.89340290719345,92.05180767797242,69.44185613119642,87.8121505777115,1.6912038762579202,0.13976891539321656,7.705926202012672,4.961796496459187
ligand-102-p-o-28,7,1,8,79.08688,2.382,2.248,0.15417,1.03965,-0.65973,0.1461,1.6994,-0.1803,-0.177,-0.0197,-0.3927,-0.0796,-0.017,0.4568,-0.3385,-0.1084,0.8495,0.2589,0.0914,-0.54908,-0.20478,-0.2945,0.45676,-0.12793,0.22975,-0.54908,-0.20478,-0.2945,0.45676,-0.54908,-0.15225,-0.31105,0.45676,0.22975,0.45676,-0.12793,-0.02495,0.03583,0.8854799999999999,0.8139000000000001,0.37029999999999996,0.0032999999999999974,0.1573,1.43235,0.3131,0.0626,1.11653,0.7953,0.23010000000000003,0.049173,0.472313,-0.587977,1.06029,0.0488,-0.1501,-0.0017,0.091,34.197377003354454,44.36265374580694,27.471580320536713,38.58786805814387,26.3674058889303,44.36265374580694,26.3674058889303,17.995247856876638,32.47763697353709,35.91711703317183,41.4752609019754,26.919493104733505,33.02972418934029,35.36502981736862,3.4394800596347395,14.555767797241899,2.3353056280283297,85.54323518449497,54.7568020872158,52.54845322400298,75.04193067461796,2.1338054416697725,0.18635855385762207,0.18635855385762207,3.1820723071188968
ligand-103-p-o-29,7,1,8,78.75261,2.387,2.228,0.15708,1.03383,-0.65376,0.1453,1.6876,-0.1784,-0.1761,-0.0054,-0.3895,-0.0803,-0.0158,0.4549,-0.33,-0.053,0.8444,0.2497,0.0372,-0.53998,-0.20494,-0.29286,0.4549,-0.12003,0.23031,-0.53998,-0.20494,-0.29286,0.4549,-0.53998,-0.14823,-0.31115,0.4549,0.23031,0.4549,-0.12003,0.00952,0.032920000000000005,0.87675,0.81084,0.3684,0.0022999999999999965,0.17070000000000002,1.42333,0.30920000000000003,0.0645,1.10866,0.7849,0.277,0.033297,0.476204,-0.563541,1.039745,0.031,-0.1734,0.0345,0.0422,35.7994781960492,44.2205553484905,27.424990682072306,37.88669399925457,33.66567275437943,44.2205553484905,27.424990682072306,16.795564666418194,35.776183376817,35.8227730152814,41.053624673872534,30.545331718225867,32.65584234066344,38.94311405143496,0.0465896384643969,10.508292955646667,6.28727171077152,86.0976518822214,54.579761461051056,64.0281401416325,73.89582556839359,1.8775624301155425,3.303205367126351,0.270219903093552,2.3434588147595976
